file_path,song_key,lyrics,updated_at,updated_by
경배해경배해_열방의노래_0597.jpg,,"시22:27-28, 86:9, 고형원
경배해 경배해 하늘보좌 주앞에서 경배해
경배해 경배해 주의 얼굴 영광의 빛 비취네
은혜로우신 우리하나님 그자비하심은 영원영원해
아버지의 크신 긍휼로 온세상 그품에 안으시네
온세상 그품에 안으시네
경배해 경배해 하늘보좌 주앞에서 경배해
경배해 경배해 주의 얼굴 영광의 빛 비취네
열방들 그품에 돌아오게 되리
그들을 위한 아버지의 눈물알게 될때
하늘과 땅 하나되어 부르는 노래 시작됐네
모든나라 모든 족속 주앞에 나와 경배하리
경배해 경배해 하늘보좌 주앞에서 경배해
경배해 경배해 주의 얼굴 영광의 빛 비취네",2026-02-24 08:37:51,jbpar
계절속을오가며_꽃을보며_0786.jpg,,"Nagata Rei
계절속을 오가며 아름답게 피는 꽃
난 너를 바라보며 또 다시 생각하네
아무 거짓도 없고 사랑으로 가득한
주 예수 환한 미소 같은 너
시간은 쉬임없이 흐르고 모든 것은 변해가지만
너는 또 피어나서
은혜주고 자비하신주님 만날때
우리도 너처럼 영생 얻으리",2026-02-24 08:37:51,jbpar
고개들어.jpg,,"10. 고개들어       


고개들어 주를 맞이해

엎드리어 경배하며 찬(찬양 주님께 영광)양

왕의 위엄을 신령과 진정한 

찬양으로 영광 돌려 만왕의 왕께


입을 모아 주를 찬미해

새노래로 감사하며 찬양

주의 사랑과 구원의 은혜를

감사함과 기쁨으로 영광 돌리세",2026-02-24 08:37:51,jbpar
고개들어주를맞이해_고개들어주를맞이해_0702.jpg,,"STEVE FRY
고개들어 주를 맞이해
엎드리어 경배하며 찬(찬양 주님께 영광)양
왕의 위엄을 신령과 진정한
찬양으로 영광 돌려 만왕의 왕께
입을 모아 주를 찬미해
새노래로 감사하며 찬양
주의 사랑과 구원의 은혜를
감사함과 기쁨으로 영광 돌리세",2026-02-24 08:37:51,jbpar
고난받은주를보라_12.gif,,"고난 받은 주를 보라 영광스런 그 모습
승리하고 오실 때에 만민 경배하리라
왕관 드려 왕관 드려 승리하신 주님께
왕의 왕이 되신 주께 면류관을 드리세
보좌 위에 계신 주께 면류관을 드리세
천군천사 소리 높여 주를 찬송하도다
왕관 드려 왕관 드려 승리하신 주님께
왕의 왕이 되신 주께 면류관을 드리세
만민들의 찬송소리 하늘 높이 퍼진다
하늘보좌 바라보니 기쁨 한량 없도다
왕관 드려 왕관 드려 승리하신 주님께
왕의 왕이 되신 주께 면류관을 드리세
왕관 드려 왕관 드려 승리하신 주님께
왕의 왕이 되신 주께 면류관을 드리세",2026-02-24 08:37:51,jbpar
고단한인생길가다_하나님찾아라_0818.jpg,,"주숙일 사,곡
고단한 인생길 가다 못넘을 산을 보면
여리고 성을 무너뜨리신
하나님 찾아라
외로운 인생길 가다 환난의 풍파일면
홍해를
갈라 놓으신 하나님 찾아라
구하라 받을 것이요 찾아라 얻으리라
힘차게
문을 두드리면 열리게 되리라",2026-02-24 08:37:51,jbpar
고백_Eb(위러브).jpg,,"미소짓던 그 표정이
시도 때도 없던 입맞춤이
주고받던 연락들이
아쉬움 가득한 헤어짐이
없어서 쌓여서 
너의 모든 게 더는 남아있질 않아
어쩔 수 없는 걸 알면서도
놓을 수 없는 걸 아쉬움에
더는 너를 불러봐도
어떤 감정도 느껴지질 않아
그저 남아 있을 뿐인걸
차가워진 그 표정이
시도 때도 없는 다툼들이
주고받던 상처들이
가끔은 미안한 마음들이
긴 시간 쌓여서 
너의 모든 게 더는 남아있질 않아
어쩔 수 없는 걸 알면서도
놓을 수 없는 걸 아쉬움에
더는 너를 불러봐도
어떤 감정도 느껴지질 않아
그저 남아 있을 뿐인걸
매일 그리던 네 모습도
더는 그려지지 않아
더는 널 원하지 않아
어쩔 수 없는 이 마지막도
놓을 수 없는 네 모습조차
더는 내겐 의미도 없어
미뤄왔던 일처럼 느껴져
이젠 말해야 할 것 같아",2026-02-24 08:37:51,jbpar
고아들의아버지.jpg,,"고아들의 아버지 모든 가족 축복하네날 돌보시는 아버지
생명주고 죄 사했네 나 주의 품에 안전해
날 돌보시는 아버지
영원히 내 아버지 되시네
주의 품안에 나 안전해 영원히
주의 돌보심 사랑해 주의 돌보심 사랑해",2026-02-24 08:37:51,jbpar
고요한바다로_503.gif,,"고요한 바다로 저 천국 향할 때
주 내게 순풍 주시니 참 감사합니다
큰 물결 일어나 나 쉬지 못하나
이 풍랑으로 인하여 더 빨리 갑니다
내 걱정 근심을 쉬없게 하시고
내 주여 어둔 영혼을 곧 밝게 하소서
이 세상 고락간 주 뜻을 본 받고
내 몸이 의지 없을 때 큰 믿음 주소서",2026-02-24 08:37:51,jbpar
고요한밤거룩한밤_고요한밤거룩한밤_0885.jpg,,"고요한 밤 거룩한 밤
어둠에 묻힌 밤
주의 부모 앉아서
감사 기도드릴 때
아기 잘도 잔다
아기 잘도 잔다

고요한 밤 거룩한 밤
영광이 둘린 밤
천군천사 나타나
기뻐 노래 불렀네
왕이 나셨도다
왕이 나셨도다",2026-02-24 08:37:51,jbpar
고요한아침의나라_고요한아침의나라_1397.jpg,,"고요한 아침의 나라 길었던 흑암의 세월

하나님 보우하사 이땅에 새날이 왔네


주님의 흘리신 보혈 생명의 강으로 흘러

죽었던 이땅 살리고 하늘 은혜 열렸네


고요한 아침의 나라 주를 위해 주를 위해

흰옷입은 주님의 백성 일어나라 일어나라 


빛을 발하라

주의 영광 네위에 임하였으니 

빛을 발하라 

열방에 빛 비추라 너의 주를 위해",2026-02-24 08:37:51,jbpar
고요히주님앞에와_주님앞에 무릎꿇고_1037.jpg,,"고요히 주님앞에와 내 모습 돌아볼때
순간 순간의 그 모든 일이
죄와 허물 뿐입니다
주님의 손과 발에 다시 못을 박던 이죄인
빌라도의
병사보다 악하고 추한몸이
주님앞에 무릎꿇고 용서를 빕니다
겸손히
머리를 숙여 기도 드릴때
순간 순간의 행한 일들이 죄와 허물 뿐입니다
주님의
그 허리에 다시 창을 댔던 이죄인
빌라도의 군중보다 악하고 추한몸이
우리
주님 그앞에서 용서를 빕니다
두손을 마주 붙잡고 눈을 감으면
순간
순간의 그 모든 일이 죄와 허물 뿐입니다
주님의 그 옷자락 다시
잡아 찢던 이죄인
로마 병정 그보다 더 악하고 추한몸이
십자가를
바라보며 용서를 빕니다",2026-02-24 08:37:51,jbpar
고통받는나의마음을_주소서_0061.jpg,,"61. 주소서
61. 주소서
박주영
고통받는 나의 마음을 돌아보시고
주님 나를 안수하시사 치료하여 주소서
교만하여 지는 맘 주여 잡아주시고
주님앞에 무릎꿇고 나아가게 하소서
주님 찬양할 때에 기뻐 두손을 들고
나의 찬양의 입술을 주여 받아주소서
사랑의 왕 예수를 늘 기억하게 하시고
나의 맘속에 주님을 모시고 살게 하소서",2026-02-24 08:37:51,jbpar
고통의멍에벗으려고_330.gif,,"고통의 멍에 벗으려고 예수께로 나갑니다
자유와 기쁨 베푸시는 주께로 갑니다
병든 내 몸이 튼튼하고 빈궁한 삶이 부해지며
죄악을 벗어 버리려고 주께로 갑니다

낭패와 실망 당한 뒤에 예수께로 나갑니다
십자가 은혜받으려고 주께로 갑니다
슬프던 마음 위로받고 이생의 풍파 잔잔하며
영광의 찬송 부르려고 주께로 갑니다

교만한 맘을 내버리고 예수께로 나갑니다
복되신 말씀 따르려고 주께로 갑니다
실망한 이 몸 힘을 얻고 예수의 크신 사랑받아
하늘의 기쁨 맛보려고 주께로 갑니다

죽음의 길을 벗어나서 예수께로 나갑니다
영원한 집을 바라보고 주께로 갑니다
멸망의 포구 헤어나와 평화의 나라 다다라서
영광의 주를 뵈오려고 주께로 갑니다",2026-02-24 08:37:51,jbpar
곤한내영혼.jpg,,"곤한 내 영혼 편히 쉴 곳과
풍랑 일어도 안전한 포구
폭풍까지도 다스리시는
주의 영원한 팔 의지해
세상 친구들 나를 버려도
예수 늘 함께 동행하므로
주의 은혜가 충만하리니
주의 영원한 팔 의지해
주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지함이라
나의 믿음이 연약해져도
미리 예비한 힘을 주시며
위태할 때도 안보하시는
주의 영원한 팔 의지해
능치 못한 것 주께 없으니
나의 일생을 주께 맡기면
나의 모든 짐 대신 지시는
주의 영원한 팔 의지해
주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지함이라
주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지함이라",2026-02-24 08:37:51,jbpar
곤한내영혼편히쉴곳_곤한내영혼편히_1724.jpg,,"곤한 내 영혼 편히 쉴 곳과
풍랑 일어도 안전한 포구
폭풍까지도 다스리시는
주의 영원한 팔 의지해

주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지 함이라

세상 친구들 나를 버려도
예수 늘 함께 동행함으로
주의 은혜가 충만하리니
주의 영원한 팔 의지해

나의 믿음이 연약해져도
미리 예비한 힘을 주시며
위태할 때도 안보하시는
주의 영원한 팔 의지해

주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지 함이라

능치 못한 것 주께 없으니
나의 일생을 주께 맡기면
나의 모든 짐 대신지시는
주의 영원한 팔 의지해

주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지 함이라

주의 영원하신 팔 함께 하사
항상 나를 붙드시니
어느 곳에 가든지 요동하지 않음은
주의 팔을 의지 함이라

주의 팔을 의지 함이라",2026-02-24 08:37:51,jbpar
골고다언덕위의십자가를_골고다의십자가_0893.jpg,,"골고다 언덕위의 십자가를 바라보아라
우리의 십자가를 주가 대신
지셨네
지치고 무거운 몸 끌고 가신 주님을 보라
우리의 죄를
위해 못박히신 주님을 보라
고난의 십자가를 지고 따라가리라
세상죄
지고가는 어린양을 바라보아라
고난의 십자가를 주가 대신 지셨네
채찍에
맞음으로 피흘리신 주님을 보라
세상의 모든 죄를 홀로 지신 주님을
보라
주님의 십자가를 지고 따라가리라",2026-02-24 08:37:51,jbpar
공중나는새를보라_307.gif,,"공중 나는 새를 보라 농사하지 않으며
곡식 모아 곳간 안에 들인 것이 없어도
세상 주관하는 주님 새를 먹여 주시니
너희 먹을 것을 위해 근심할 것 무어냐

들에 백합화를 보라 길쌈 수고 안 해도
솔로몬의 입은 옷도 이 꽃만 못하였네
아궁 속에 던질 풀도 귀히 입히시거든
사랑하는 너희들을 입히시지 않으랴

너희들은 세상에서 무엇 먹고 마시며
무슨 옷을 입고 살까 염려하지 말아라
이는 이방 사람들이 간구하는 것이요
너희 하늘 아버지는 너희 쓸 것 아신다

너는 먼저 주의 나라 그의 의를 구하면
하나님이 모든 것을 너희에게 주시리
내일 일을 위하여서 미리 염려 말지니
내일 염려 내일 하라 오늘 고생 족하다

아궁 속에 던질 풀도 귀히 입히시거든
사랑하는 너희들을 입히시지 않으랴",2026-02-24 08:37:51,jbpar
공중에는노래_110.gif,,"< 공중에는 노래 >

공중에는 노래- 하늘에는 뭇별
어머니의 기도- 아기우는 소리
구유안에 뉜 예수 임금이시니-
왕의 왕되신 주께 다 경배하세-.

예수 탄생할 때 크게 기뻐함은
나신 어린 아기 왕이 되심일세.
구유안에 뉜 예수 임금이시니
왕의 왕되신 주께 다 경배하세-.

천군 천사들이 하늘 광채 속에
기쁜 찬미할 때 천지 진동하네.
구유안에 뉜 예수 임금이시니
왕의 왕되신 주께 다 경배하세-.",2026-02-24 08:37:51,jbpar
광대하신주님.jpg,,"주님 광대하신 주 이름 찬양해
지극히 높으신 주 찬양해
할렐루야 할렐루야 주님께
거룩하신 주 이름 찬양해
주님 광대하신 주 이름 찬양해
지극히 높으신 주 찬양해
할렐루야 할렐루야 주님께
거룩하신 주 이름 찬양해
할렐루야 할렐루야 
할렐루야 주님께
할렐루야 할렐루야 
할렐루야 어린 양 주님께
광대하신 주 이름 찬양해
거룩하신 주 이름 찬양해
간주
할렐루야 할렐루야 주님께 
광대하신 주 이름 찬양해
할렐루야 할렐루야 
할렐루야 주님께
할렐루야 할렐루야 
할렐루야 어린 양 주님께
광대하신 주 이름 찬양해
광대하신 주 이름 찬양해
거룩하신 주 이름 찬양해",2026-02-24 08:37:51,jbpar
광야를_지나며_D.jpg,D,"왜 나를 깊은 어둠속에
홀로 두시는지
어두운 밤은 왜 그리 길었는지
나를 고독하게 나를 낮아지게
세상 어디도 기댈 곳이 없게 하셨네
광야 광야에 서 있네

주님만 내 도움이 되시고
주님만 내 빛이 되시는
주님만 내 친구 되시는 광야
주님 손 놓고는 단 하루도 살 수 없는 곳
광야 광야에 서 있네
주께서 나를 사용하시려
나를 더 정결케 하시려
나를 택하여 보내신 그곳 광야
성령이 내 영을 다시 태어나게 하는 곳
광야 광야에 서 있네

내 자아가 산산히 깨지고
높아지려 했던 내 꿈도
주님 앞에 내려놓고
오직 주님 뜻만 이루어지기를
나를 통해 주님만 드러나시기를
광야를 지나며",2026-02-24 08:37:51,jbpar
광야와메마른땅_주의내일임하네_0131.jpg,,"광야와 메마른 땅 기뻐외치며 사막이 백합처럼 즐거워하네
모든 만물 여호와의 영광을 하나님의 아름다움 보리라
약한손 강하게 떨리는 무릎굳게
오직 주만이 오직 주만이 나의 힘 나의 힘 되시네
맘과 뜻 성품 다해 주사랑할 때 주 섬기는 아버지 백성
주의 내일
임하시네 주의 내일 임하시네
우리는 주의 흔적 영원한 소유 십자가 그 사랑 우릴 감싸네
모든 영혼 예수주신 그 사랑 그때 우리 모두 인정하리라
우리 다시 일어서 주님만 바라보네
오직 주만이 오직 주만이 나의 기쁨 기쁨 되시네
맘과 뜻 성품 다해 주사랑할 때 주 섬기는 아버지 백성
주의 내일
임하시네 주의 내일 임하시네",2026-02-24 08:37:51,jbpar
광활한바다위에_주님의바다_0784.jpg,,"1
광활한 바다 위에 나 홀로 있을 때
내 모습이 너무나 작아 보였어
그러나 드넓은 바다를 보면서
주님의 마음을 난 느꼈어
*
저 바다 위를 나는 갈매기처럼
내가 자유로울 수 있는 건
주의 사랑 인함이라
자 아름다운 주님의 세계로
자유를 찾아 떠나자
자 두손을 높이 들고 주님의 사랑을
주님의 위엄을 노래하자
2
바다 끝 수평선에 하얀 구름처럼
내 마음이 하얗게 변할수 있다면
그러나 주님의 큰 사랑 인하여
죄로 물든 내마음 언제나 하얗게",2026-02-24 08:37:51,jbpar
